code	address	place	lat	lon
81	宮津市字江尻812	慈光禅寺裏プロック塀	35.5817414	135.2020597
82	宮津市字江尻107-1	平野美智子氏倉庫	35.5793333	135.1976304
83	宮津市字江尻262-3	消防車庫横防火水槽フェンス	35.579935	135.1995337
84	宮津市字中野64-2	丹後海陸交通（株）府中車庫フェンス	35.5814003	135.1959199
85	宮津市字大垣121	海部穀成氏宅フェンス	35.5815943	135.1965248
86	宮津市字中野463	中野公会堂フェンス		
87	宮津市字中野577-1	府中子ども園フェンス		
88	宮津市字小松133-1	府中ふれあい広場柵	35.5793788	135.184039
89	宮津市字溝尻486	消防車庫	35.5783308	135.1849679
90	宮津市字溝尻376	坂根憲治氏宅プロック塀	35.5776287	135.1852489
91	宮津市字国分845-2	国分公民館（野立て）	35.5786445	135.181572
92	宮津市字日置370	石塚逸子氏宅プロック塀（バーバーとし）	35.6002006	135.2168392
93	宮津市字日置595	浜公民館（野立て）		
94	宮津市字日置899	一色鈴子氏宅ブロック塀		
95	宮津市字日置1230	日置小学校フェンス	35.6059773	135.2209891
96	宮津市字日置2031	矢野貞夫氏宅		
97	宮津市字日置2268	金剛心院ブロック塀	35.6101141	135.2213273
98	宮津市字日置3260-4	日置浄水場下（野立て）	35.6139699	135.225284
99	宮津市字日置2809	吉田典彦氏宅プロック塀	35.6114999	135.2241149
100	宮津市字日置2637-1	梅本安治氏宅前車庫横（野立て）	35.6095913	135.2264374
101	宮津市字畑652	畑共同作業場石垣	35.6107459	135.1968737
102	宮津市字下世屋48	自衛消防車庫	35.6305701	135.2126944
103	宮津市字上世屋	上世屋公民館下防火水槽横	35.6383957	135.1875619
104	宮津市字木子76-1	木子共同作業場	35.6548173	135.1837513
105	宮津市字長江442-1	大門禅氏宅（野立て）	35.6492899	135.2530758
106	宮津市字外垣6-4	NTT日ケ谷口施設フェンス	35.6583355	135.2568911
107	宮津市字外垣188	橋本弥ー氏宅前防火水槽フェンス	35.6625718	135.2518448
108	宮津市字岩ヶ鼻150・150-1	岩ケ鼻児童遊園		
109	宮津市字岩ヶ鼻23	養老中学校フェンス	35.6596322	135.2615308
110	宮津市字大島182	大島中消火栓横住宅プロック塀		
111	宮津市字大島	嶋崎繁昭氏宅前空家	35.6677183	135.2688989
112	宮津市字田原81	田原農産加工センターフェンス		
113	宮津市字中波見35	小川光行氏宅前防火水槽フェンス	35.6322106	135.2314675
114	宮津市字奥波見345	梅ヶ谷営農改善センター下（野立て）	35.6401648	135.2321494
115	宮津市字奥波見	消防車庫	35.6491493	135.2348262
116	宮津市字里波見114-4	消防車庫	35.6255515	135.2446664
117	宮津市字里波見	橋本忠氏宅手前防火水槽フェンス	35.6283249	135.2444058
118	宮津市字日ヶ谷	立野区公民館前宅フェンス（立）	35.6713182	135.2431536
119	宮津市字日ヶ谷2058-1	松田昭二氏宅横防火水槽フェンス（大西）	35.672643	135.2453047
120	宮津市字日ヶ谷4659	消防車庫	35.6795717	135.2439851
121	宮津市字日ヶ谷6503-3	厚垣ロバス停横（厚垣、野立て）	35.6857155	135.2539629
122	宮津市字日ヶ谷3334-1	薮田防火水槽フェンス	35.6682938	135.2404339
123	宮津市字由良3207-1	北野雅幸氏宅（由良脇）		
124	宮津市字由良	由良脇防火水槽フェンス	35.5215655	135.275411
125	宮津市字由良2338	枡井隆氏宅ブロック塀（由良宮本）	35.5177544	135.2811221
126	宮津市字由良1276	旧由良幼稚園前石垣	35.5162467	135.2816958
127	宮津市字由良790	地蔵堂横防火水槽フェンス（浜野路）	35.5192515	135.2783828
128	宮津市字由良1088	港児童遊園フェンス	35.514514	135.2853244
129	宮津市字石浦224	下石浦作業場	35.5050709	135.2821443
130	宮津市字石浦431	岸田氏畑（野立て）		
				
