code	address	place	lat	lon
9-5	京都市上京区葭屋町通中立売下る北俵町317番地	元聚楽小学校(通用門横)	35.0243691	135.7506078
10-1	京都市上京区堀川通下長者町下る桝屋町18番地	久保久子方	35.0219758	135.7515538
10-2	京都市上京区下立売通猪熊西入橋西二丁目625番地	長源寺(東側)	35.0203961	135.7505191
10-3	京都市上京区下立売通猪熊西入橋西二丁目625番地	長源寺(南側)	35.0200017	135.7503595
10-4	京都市上京区大宮通椹木町通上る菱屋町819番地	福本秀士方	35.0188276	135.7489483
10-5	京都市上京区丸太町通黒門東入薬屋町536番地の1	元待賢小学校(通用門横)	35.0172523	135.7495694
10-6	京都市上京区丸太町通黒門東入薬屋町536番地の1	元待賢小学校(通用門東側)	35.0172611	135.7503365
10-7	京都市上京区丸太町通黒門東入薬屋町536番地の1	元待賢小学校(正門横)	35.0169228	135.7504706
11-1	京都市上京区大宮通今出川上る観世町135番地の1	西陣中央小学校(東側)	35.0303045	135.7487755
11-2	京都市上京区智恵光院通五辻下る桜井町95番地	桜井公園	35.0306203	135.7470615
11-3	京都市上京区葭屋町通通一条上る晴明町806番地の4	晴明神社ガレージ	35.0277239	135.7513536
11-4	京都市上京区今出川通大宮東入元伊佐町265番地の1	文化財保護課分室(考古資料館)	35.0298217	135.7496662
11-5	京都市上京区大宮通今出川上る観世町135番地の1	西陣中央小学校(西側)	35.03012	135.7471983
11-6	京都市上京区葭屋町通元誓願寺下る徳屋町447	大阪ガス(株)元誓願寺	35.0279554	135.7507442
11-7	京都市上京区智恵光院通笹屋町下る笹屋町1丁目535番地1	橘公園(東側)	35.0273167	135.7468082
12-1	京都市上京区寺之内通大宮東入妙蓮寺前町350番地	妙蓮寺	35.0337951	135.7503366
12-2	京都市上京区堀川通上立売上る西入大北小路東町486番地	松村鉱商店	35.0329596	135.7509795
12-3	京都市上京区智恵光院通上立売上る伊佐町209番地2	伊佐町パーキング	35.0321874	135.7469822
12-4	京都市上京区大宮通上立売上る阿弥陀寺町723番地	西陣公園(西側)	35.0322714	135.7488905
12-5	京都市上京区大宮通上立売上る阿弥陀寺町723番地	西陣公園(北側)	35.0326623	135.7490246
12-6	京都市上京区上立売通堀川西入幸在町689番地	元西陣小学校(正門横)	35.0322138	135.7502421
12-7	京都市上京区上立売通堀川西入幸在町689番地	元西陣小学校(北東側)	35.0323939	135.7504459
13-1	京都市上京区上御霊前通烏丸東入上御霊竪町495番地	上御霊神社(西側)	35.0361988	135.7608223
13-2	京都市上京区上御霊前通烏丸東入上御霊竪町495番地	上御霊神社(南側)	35.0361022	135.7619435
13-3	京都市上京区相国寺東通上立売上る相国寺門前町701番地	相国寺月極駐車場	35.0336213	135.7637315
13-4	京都市上京区烏丸通上立売上る相国寺門前町647番地の23	烏丸中学校(北側)	35.0347086	135.7605743
13-5	京都市上京区烏丸通上立売上る相国寺門前町647番地の23	烏丸中学校(正門横)	35.0343835	135.7595015
13-6	京都市上京区上立売通烏丸東入相国寺門前町647番地の20	ちびっこひろば	35.0319043	135.7597549
13-7	京都市上京区寺町通鞍馬口下る高徳寺町344	ガレージ	35.0360065	135.7639633
14-1	京都市上京区上御霊前通衣棚上る岩栖院町51番地1	玄武公園(南東)	35.0364525	135.7574642
14-2	京都市上京区室町通上立売上る室町頭町261番地	室町小学校(北側)	35.033683	135.7589246
14-3	京都市上京区寺之内通新町東入木下突抜町398番地	なかよしちびっこひろば	35.0335234	135.7568525
14-4	京都市上京区室町通上立売上る室町頭町261番地	室町小学校(正門横)	35.0333009	135.7579482
14-5	京都市上京区上御霊前通衣棚上る岩栖院町51番地1	玄武公園(北西)	35.0371201	135.7570673
14-6	京都市上京区室町通上立売上る室町頭町261番地	室町小学校(東側)	35.0329627	135.7592732
14-7	京都市上京区烏丸通今出川上る岡松町255番地	京都保護観察所	35.0297765	135.7589877
15-1	京都市上京区上立売小川東入上小川町107番地の1	小川公園(西側)	35.0319098	135.7543546
15-2	京都市上京区今出川通室町西入掘出シ町285番地	上京区役所	35.0291603	135.7571346
15-3	京都市上京区今出川通堀川東入飛鳥井町261番地	白峯神宮	35.0297623	135.7531501
15-4	京都市上京区小川通今出川下る針屋町370番地	みつば幼稚園(東門横)	35.0291388	135.7541499
15-5	京都市上京区油小路通元誓願寺上る東入東今町375番地	小川特別養護老人ホーム	35.0287808	135.7534821
15-6	京都市上京区小川通武者小路下る革堂町568番地の2	小川なかよしひろば	35.0275755	135.7542858
15-7	京都市上京区堀川通一条上る竪富田町	戻橋公園	35.0263409	135.7521042
16-1	京都市上京区小川通一条下る小川町196番地	グレーシィー条(北側)	35.0262107	135.7541508
16-2	京都市上京区中立売通室町西入三丁町457番地	新町小学校(東側)	35.0256692	135.7564453
16-3	京都市上京区中立売通室町西入三丁町457番地	新町小学校(正門横)	35.0251025	135.7565311
16-4	京都市上京区小川通中立売下る下小川町184番地の1	京都府京都児童相談所跡地	35.0249392	135.7544396
16-5	京都市上京区中立売通油小路東入甲斐守町100番地	上京リサイクルステーション	35.024753	135.7535658
16-6	京都市上京区室町通中立売下る花立町493番地	中立保育園	35.0243916	135.7579938
16-7	京都市上京区一条通室町西入東日野殿町395番地	上京中学校(北側)	35.0262123	135.757077
16-8	京都市上京区烏丸通上長者町上る竜前町599番地	下村定憲方	35.0240141	135.759235
16-9	京都市上京区東堀川通上長者町上る一町目14番地	関西電力送配電(株)堀川変電所(西側)	35.0242315	135.752167
17-1	京都市上京区室町通下立売下る武衛陣町221番地	平安女学院(西側)	35.0196152	135.7580188
17-2	京都市上京区小川通出水上る丁字風呂町102番地	京都農林水産総合庁舎(南西)	35.0212929	135.7542573
17-3	京都市上京区西洞院通下立売下る東裏辻町402番地	京都まなびの街 生き方探究館(北側)	35.019908	135.7545714
17-4	京都市上京区衣棚出水下る常泉院町128外	京都府警察本部第2別館(南東)	35.0199822	135.7571127
17-5	京都市上京区西洞院通下立売下る東裏辻町402番地	京都まなびの街 生き方探究館(東側)	35.0195697	135.7549523
17-6	京都市上京区下立売通新町西入藪ノ内町	京都府庁(北側)	35.0224938	135.7553139
17-7	京都市上京区下立売通新町西入藪ノ内町	京都府庁(西側)	35.0211495	135.7547909
18-1	京都市上京区河原町通広小路下る東桜町1番地	府立文化芸術会館(東側)	35.0230904	135.7690605
18-2	京都市上京区荒神口通河原町東入上生洲町207番地	京都地方法務局(西側)	35.0207824	135.7698893
18-3	京都市上京区寺町通荒神口下る松蔭町135番地の1	京都市御所東駐車場(北側・出口)	35.019057	135.7673024
18-4	京都市上京区寺町通荒神口下る松陰町138番地	京都市歴史資料館(東側)	35.0193346	135.768254
18-5	京都市上京区新烏丸通丸太町上る錦砂町290番地2	御所東小学校(南東側)	35.0176555	135.7688053
18-6	京都市上京区寺町通荒神口下る松蔭町135番地の1	京都市御所東駐車場(南側・入口)	35.0178927	135.7673078
18-7	京都市上京区荒神口通寺町東入荒神町101番地	鴨沂高等学校(運動場南側)	35.0213817	135.7681951
