code	address	place	lat	lon
10-2	京都市北区北野下白梅町	京福電鉄北野線北野白梅町駅西側	35.0274794	135.7297622
10-3	京都市北区大将軍南一条町48-2	大将軍小学校南側	35.0237446	135.7283873
10-4	京都市北区大将軍西町	北部土木事務所管理地	35.0238049	135.7314312
10-5	京都市北区大将軍川端町95	洛西教会	35.0243085	135.7321808
10-6	京都市北区大将軍南一条町48-2	大将軍小学校北西側	35.0244585	135.7279823
10-7	京都市北区大将軍南一条町48-2	大将軍小学校東側	35.023995	135.7290284
10-8	京都市北区等持院南町19-20	山喜ガレージ	35.0261249	135.7269878
10-9	京都市北区大将軍西鷹司町21-1	スプリング大将軍	35.0231319	135.7269908
11-1	京都市北区衣笠高橋町17	岡本方		
11-2	京都市北区小松原北町120	小松原公園北側	35.0318627	135.7282174
11-3	京都市北区平野宮本町19-6	衣笠小学校東側	35.0297742	135.7329702
11-4	京都市北区平野宮本町19-6	衣笠小学校北側	35.0302222	135.7322675
11-5	京都市北区北野東紅梅町6	聖マリア養護学校	35.0283897	135.7316607
11-6	京都市北区小松原南町33	ヴィアトール学園運動場	35.0276366	135.7289269
11-7	京都市北区小松原北町120	小松原公園南側	35.03134	135.7284454
11-8	京都市北区等持院東町54	等持院公園	35.0293094	135.7267144
11-9	京都市北区等持院西町47	杉江方 ガレージ	35.0286392	135.7237799
12-1	京都市北区衣笠東尊上院町16-1	イースタン尊上院ガレージ	35.0434388	135.734159
12-2	京都市北区衣笠御所ノ内町4	カトリック衣笠教会	35.0404393	135.7336131
12-3	京都市北区衣笠鏡石町49	鏡石公園	35.0456137	135.7340297
12-4	京都市北区平野桜木町44	関西電力白梅町変電所	35.0351185	135.7298401
12-5	京都市北区平野上柳町61-1	金閣小学校東側	35.0359938	135.7290485
12-6	京都市北区衣笠氷室町6	折戸方	35.0382114	135.727908
12-7	京都市北区平野宮敷町9-4	立命館大学宮敷町駐車場	35.0349209	135.7278185
12-8	京都市北区衣笠北荒見町15	紙屋川児童公園	35.039032	135.7360951
12-9	京都市北区平野上柳町61-1	金閣小学校西側	35.0364243	135.7277261
13-1	京都市北区紫野北花ノ坊町	楽只公園	35.04207	135.7371816
13-2	京都市北区紫野北花ノ坊町39	市有地	35.0426124	135.7385013
13-3	京都市北区紫野上御輿町32-1	楽只東公園	35.0419688	135.739066
13-4	京都市北区紫野西舟岡町2	ふれあい共生館(元楽只小学校)北東側	35.0399272	135.7401188
13-5	京都市北区紫野花ノ坊町1	京都府立盲学校	35.0403587	135.7370589
13-6	京都市北区紫野花ノ坊町11	京都ライトハウス	35.039983	135.7387619
14-1	京都市北区紫野今宮町93	今宮公園	35.0455127	135.7408707
14-2	京都市北区紫竹西野山東町51-4	三宅方	35.0492748	135.742622
14-3	京都市北区紫竹西北町1-3	待鳳小学校北側	35.0495087	135.7469128
14-4	京都市北区紫竹西南町107	総神社	35.0473036	135.7475803
14-5	京都市北区大宮西野山町41	京都市大宮西野山児童館	35.0502379	135.7392633
14-6	京都市北区紫竹西北町	大門公園	35.0507561	135.7454943
14-7	京都市北区紫野大徳寺町55	芳春院	35.0453358	135.7440482
14-8	京都市北区紫竹西北町1-3	待鳳小学校南側	35.0481034	135.7469047
