code	address	place	lat	lon
64	京都府綴喜郡宇治田原町大字荒木小字東出	芦原呉服店横	34.8539444	135.8595758
65	京都府綴喜郡宇治田原町大字荒木小字東出	荒木公民館前	34.8540501	135.8588355
66	京都府綴喜郡宇治田原町大字荒木小字天皇	町営住宅横	34.8555899	135.859127
67	京都府綴喜郡宇治田原町大字荒木小字西出	中坊喜延氏宅前	34.8540846	135.8563735
68	京都府綴喜郡宇治田原町大字荒木小字西出	桐原一久氏横	34.8537897	135.8553167
69	京都府綴喜郡宇治田原町銘城台	銘城台入口交差点前	34.8461838	135.8439146
70	京都府綴喜郡宇治田原町銘城台	銘城台自治会館前	34.8461221	135.8450733
71	京都府綴喜郡宇治田原町銘城台	第1公園前	34.8459724	135.8461569
72	京都府綴喜郡宇治田原町銘城台	第2公園前	34.8431988	135.8439146
73	京都府綴喜郡宇治田原町緑苑坂	国道交差点入口	34.8572469	135.8871006
74	京都府綴喜郡宇治田原町緑苑坂	入口交差点前	34.8625378	135.8883666
75	京都府綴喜郡宇治田原町緑苑坂	西公園前	34.8627755	135.8901476
76	京都府綴喜郡宇治田原町緑苑坂	緑苑坂自治会館前	34.8607067	135.892229
