code	address	place	lat	lon
68	相楽郡精華町桜が丘二丁目21-1	池谷公園 前	34.7296822	135.777384
69	相楽郡精華町桜が丘一丁目46-1	桜が丘一丁目公園 前	34.7331835	135.7874221
70	相楽郡精華町桜が丘三丁目24先	桜が丘三丁目バス停留所東側	34.7250301	135.775934
71	相楽郡精華町桜が丘ニ丁目3- I	精華南中学校 正門前	34.7314512	135.780877
72	相楽郡精華町桜が丘三丁目35- 3	桜が丘三丁目公園 前	34.7282044	135.7753512
73	相楽郡精華町桜が丘四丁目14	桜が丘四丁目南公園 前	34.7282038	135.7746839
74	相楽郡精華町光台七丁目1-6	光台交番 前	34.7446287	135.7579722
75	相楽郡精華町光台七丁目43	東光小学校 北西側	34.7453371	135.7526139
76	相楽郡精華町光台七丁目11	近隣センター出入口付近	34.741749	135.7575277
77	相楽郡精華町光台二丁目2-2	ATR西側	34.7441064	135.7633661
78	相楽郡精華町光台七丁目43	東光小学校・南西側	34.7434417	135.7520989
79	相楽郡精華町光台六丁目7	光台六丁目東公園南	34.7380829	135.7568051
80	相楽郡精華町光台四丁目20-3	光台四丁目集会所西	34.7417409	135.7608823
81	相楽郡精華町光台九丁目1	精華西中学校 正門前	34.7474506	135.7535567
82	相楽郡精華町精華台一丁目5先	植田西線 歩道	34.751895	135.7822646
83	相楽郡精華町精華台二丁目21-2先	精華台二丁目みのり公園東側	34.7500875	135.7824601
84	相楽郡精華町精華台三丁目10	精華台三丁目あかり公園 前	34.7485815	135.7802345
85	相楽郡精華町精華台四丁目12	精華台四丁目のぞみ公園 前	34.7503945	135.7786794
86	相楽郡精華町精華台三丁目32先	精華台五丁目バス停 前	34.7495716	135.7748292
87	相楽郡精華町精華台一丁目21-1	精華台一丁目かおり公園 前	34.7528199	135.7852494
88	相楽郡精華町精華台一丁目26	畑ノ前公園 前	34.7516255	135.7868158
89	相楽郡精華町精華台五丁目2-42	精華台五丁目たまき公園 前	34.7505175	135.7734179
