code	address	place	lat	lon
10-5	京都府宇治市伊勢田町名木一丁目1-281	名木第１児童公園	34.882262098540814	135.76971018876748
10-6	京都府宇治市伊勢田町名木二丁目1-57	名木第２児童公園	34.884404096083024	135.76647129069977
10-7	京都府宇治市伊勢田町名木一丁目1-136	名木第３児童公園	34.88298818021251	135.76740746926012
10-8	京都府宇治市伊勢田町名木二丁目1-250	防火水槽（北側）	34.885264853041846	135.76905907714308
10-9	京都府宇治市伊勢田町若林48-2	北川半兵衛商店所有地	34.88466533478123	135.77606423662633
10-10	京都府宇治市伊勢田町若林65の一部	なかよしひろば	34.88565948625812	135.77715960321677
11-1	京都府宇治市開町30	開第１児童公園（北側）	34.880486559410436	135.78194830733406
11-2	京都府宇治市羽拍子町46-7	羽拍子児童遊園	34.88290353242043	135.78182990676004
11-3	京都府宇治市開町51-47	開第２遊園	34.88078563071119	135.78553893344935
11-4	京都府宇治市広野町桐生谷10-7	桐生谷遊園	34.87859210308736	135.78654879031012
11-5	京都府宇治市開町30	開第１児童公園（西側）	34.88036889032142	135.78067948998952
11-6	京都府宇治市開町77-87	開第２公園	34.8793362643607	135.7853371499327
11-7	京都府宇治市広野町桐生谷36-1	平野氏所有地	34.87731724280937	135.78600658458157
12-1	京都府宇治市広野町東裏31-13	東裏第２遊園	34.876800133150255	135.7806683707361
12-2	京都府宇治市広野町西裏73-7	近鉄大久保駅前自動車駐車場	34.87476503138339	135.77807358919225
12-3	京都府宇治市広野町寺山58-118	広野寺山集会所	34.869325863777014	135.78605879364375
12-4	京都府宇治市広野町西裏94-1	大久保分団消防団器具庫	34.87401356237682	135.77940760018018
12-5	京都府宇治市広野町東裏13	竹村氏方	34.87829103482568	135.77924225101228
12-6	京都府宇治市広野町東裏73-3	ＪＲ新田駅前自転車等駐車場	34.87484028790357	135.78063165277166
12-7	京都府宇治市寺山台二丁目9-1	尖山児童公園	34.86769551867753	135.78958417258247
13-1	京都府宇治市木幡東中12-1	木幡児童公園		
13-2	京都府宇治市木幡東中23	正和電工株式会社	34.92596559872235	135.7998538653641
13-3	京都府宇治市木幡北山畑31-8	北山畑第２児童遊園	34.92356667706724	135.80105393770225
13-4	京都府宇治市木幡東中18-9	木幡緑道		
13-5	京都府宇治市木幡南山畑22-4	南山畑第２遊園	34.92248583628772	135.80181740907096
13-6	京都府宇治市木幡大瀬戸19-8	木幡３３４号線木幡駅前自転車等駐車場西側	34.9245062685198	135.79874906685887
13-7	京都府宇治市木幡檜尾47-3	桧尾児童公園	34.92478202376493	135.80217059472926
14-1	京都府宇治市木幡南端37	山田墓地	34.919378882875215	135.80051282725935
14-2	京都府宇治市木幡南山12-136	南山第２児童公園	34.92035302015775	135.80271376786322
14-3	京都府宇治市五ケ庄三番割27	宇治小学校（北東側）	34.916374668959385	135.8035440328335
14-4	京都府宇治市五ケ庄三番割27	宇治小学校（南側）	34.91554248766769	135.8031572968757
14-5	京都府宇治市五ケ庄芝ノ東20-67	芝ノ東第２遊園	34.917673621196805	135.8045563690171
14-6	京都府宇治市五ケ庄芝ノ東54	宇治病院（西側）	34.91704101386161	135.80173110041227
14-7	京都府宇治市五ケ庄芝ノ東54	宇治病院	34.917589448654674	135.8014998016813
15-1	京都府宇治市道池山24	ナカガワ胡粉株式会社	34.89716700929821	135.81568478836132
15-2	京都府宇治市道大垣内11	市道森本山本線ガードレール	34.89658770436496	135.81283076032548
15-3	京都府宇治市道河原5-1	道河原児童公園	34.90001319232645	135.81346420733058
15-4	京都府宇治市道河原7-1	道集会所	34.89928937421701	135.8136972712679
15-5	京都府宇治市道門前31-12	門ノ前児童遊園	34.89746529548579	135.81308533213826
15-6	京都府宇治市道門前28-4	関西電力㈱余水路フェンス	34.89815086529408	135.8128056196987
16-1	京都府宇治市志津川南組16-3	志津川集会所	34.88913403119934	135.82643154209669
16-2	京都府宇治市志津川西組98-1東側	宇治志津川線ガードレール	34.886823058804694	135.82392787025782
16-3	京都府宇治市志津川東組10	安井氏方	34.89094225204782	135.82710086245336
16-4	京都府宇治市志津川南組1	林氏方	34.889805366623335	135.82682902688708
17-1	京都府宇治市西笠取石原22	笠取小学校東側ガードレール	34.93715694709903	135.8555157753637
17-2	京都府宇治市西笠取下荘川西38	渡辺氏方	34.92356613287694	135.85560584243336
17-3	京都府宇治市西笠取辻出川西38-3	丹下氏所有地	34.932700206787025	135.85603157187106
